period_id,day,start_time,end_time,duration_minutes
P1,Wednesday,15:00,19:00,240
P2,Friday,13:00,12:00,120
P3,Thursday,13:00,17:00,240
P4,Monday,16:00,15:00,120
P5,Friday,10:00,11:00,60
P6,Tuesday,15:00,17:00,120
P7,Wednesday,14:00,09:00,120
P8,Thursday,10:00,13:00,180
P9,Friday,11:00,15:00,240
P10,Friday,15:00,09:00,120
P11,Monday,11:00,15:00,240
P12,Tuesday,16:00,11:00,120
P13,Wednesday,08:00,19:00,120
P14,Monday,15:00,18:00,180
P15,Friday,08:00,12:00,240
P16,Thursday,08:00,18:00,600
P17,Friday,13:00,10:00,120
P18,Friday,08:00,11:00,180
P19,Thursday,16:00,18:00,120
P20,Wednesday,18:00,15:00,120
P21,Monday,09:00,14:00,300
P22,Tuesday,15:00,19:00,240
P23,Thursday,18:00,10:00,120
P24,Tuesday,10:00,18:00,480
P25,Thursday,12:00,18:00,360
P26,Thursday,15:00,19:00,240
P27,Friday,18:00,09:00,120
P28,Monday,10:00,17:00,420
P29,Wednesday,13:00,17:00,240
P30,Thursday,18:00,16:00,120
P31,Thursday,17:00,18:00,60
P32,Wednesday,11:00,12:00,60
P33,Wednesday,13:00,14:00,60
P34,Monday,17:00,16:00,120
P35,Friday,14:00,12:00,120
P36,Monday,17:00,12:00,120
P37,Thursday,16:00,09:00,120
P38,Tuesday,18:00,18:00,120
P39,Tuesday,15:00,14:00,120
P40,Tuesday,17:00,17:00,120
P41,Tuesday,18:00,17:00,120
P42,Wednesday,11:00,09:00,120
P43,Thursday,15:00,11:00,120
P44,Tuesday,12:00,18:00,360
P45,Tuesday,17:00,13:00,120
P46,Monday,09:00,13:00,240
P47,Friday,15:00,15:00,120
P48,Monday,16:00,16:00,120
P49,Thursday,13:00,12:00,120
P50,Wednesday,13:00,11:00,120
P51,Tuesday,17:00,15:00,120
P52,Thursday,10:00,17:00,420
P53,Wednesday,16:00,14:00,120
P54,Tuesday,12:00,10:00,120
P55,Thursday,11:00,16:00,300
P56,Monday,11:00,17:00,360
P57,Thursday,11:00,14:00,180
P58,Friday,10:00,17:00,420
P59,Friday,15:00,16:00,60
P60,Friday,10:00,14:00,240
P61,Friday,17:00,10:00,120
P62,Monday,14:00,17:00,180
P63,Thursday,13:00,18:00,300
P64,Monday,16:00,17:00,60
P65,Wednesday,14:00,17:00,180
P66,Wednesday,15:00,13:00,120
P67,Friday,18:00,16:00,120
P68,Friday,16:00,15:00,120
P69,Friday,17:00,09:00,120
P70,Friday,08:00,09:00,60
P71,Thursday,14:00,15:00,60
P72,Wednesday,13:00,15:00,120
P73,Wednesday,13:00,12:00,120
P74,Friday,11:00,13:00,120
P75,Thursday,13:00,11:00,120
P76,Tuesday,14:00,10:00,120
P77,Wednesday,14:00,18:00,240
P78,Monday,15:00,12:00,120
P79,Wednesday,10:00,18:00,480
P80,Thursday,15:00,10:00,120
P81,Tuesday,16:00,19:00,180
P82,Friday,17:00,16:00,120
P83,Wednesday,08:00,14:00,360
P84,Friday,12:00,19:00,420
P85,Thursday,09:00,16:00,420
P86,Friday,13:00,18:00,300
P87,Thursday,09:00,19:00,600
P88,Friday,17:00,13:00,120
P89,Tuesday,11:00,10:00,120
P90,Thursday,11:00,12:00,60
P91,Friday,12:00,13:00,60
P92,Thursday,16:00,17:00,60
P93,Friday,15:00,19:00,240
P94,Wednesday,08:00,11:00,180
P95,Wednesday,18:00,09:00,120
