course1,course2
15,21
6,18
16,20
7,17
4,9
3,13
5,10
8,9
3,22
5,19
17,21
8,18
9,17
11,14
14,22
2,11
13,17
1,15
6,11
7,10
6,20
16,22
18,19
7,19
3,6
20,22
12,18
14,15
5,12
8,11
3,15
9,10
2,4
5,21
9,19
11,16
1,8
10,20
13,19
15,16
6,13
1,17
7,12
18,21
7,21
3,8
12,20
3,17
5,14
14,17
9,12
9,21
1,10
10,22
13,21
15,18
1,19
16,17
7,14
12,13
3,10
5,7
12,22
14,19
5,16
4,18
3,19
9,14
1,3
10,15
13,14
1,12
1,21
2,20
16,19
7,16
12,15
3,12
5,9
4,11
3,21
5,18
4,20
14,21
9,16
1,5
19,20
10,17
13,16
1,14
2,13
8,20
7,9
2,22
16,21
3,5
20,21
6,22
12,17
3,14
5,11
4,13
4,22
8,13
1,7
2,6
8,22
19,22
13,18
11,18
2,15
10,19
7,11
1,16
6,15
3,7
4,6
21,22
12,19
14,16
5,13
4,15
3,16
17,18
8,15
10,12
1,9
2,8
10,21
1,18
11,20
2,17
6,8
15,20
6,17
3,9
5,6
4,8
12,21
3,18
14,18
4,17
1,2
17,20
8,17
10,14
1,11
11,13
2,10
1,20
11,22
2,19
6,10
15,22
6,19
7,18
12,14
3,11
4,10
4,19
8,10
1,4
17,22
2,3
10,16
9,18
8,19
11,15
5,20
2,12
1,13
2,21
6,12
3,4
6,21
7,20
18,20
12,16
4,12
4,21
8,12
9,11
1,6
2,5
5,22
8,21
9,20
19,21
2,14
11,17
10,18
13,20
15,17
6,14
7,13
4,5
7,22
18,22
4,14
5,15
8,14
10,11
9,13
2,7
9,22
11,19
2,16
6,7
13,22
15,19
6,16
16,18
7,15
4,7
4,16
5,8
3,20
5,17
14,20
8,16
9,15
17,19
2,9
11,12
10,13
11,21
2,18
13,15
6,9
7,8
1,22
