course_id,course_name,department,credit_hours,exam_size
PHYS146,PHYS Course 1,PHYS,3,122
EE483,EE Course 2,EE,4,4
MKT189,MKT Course 3,MKT,4,1
BIO479,BIO Course 4,BIO,2,6
MKT115,MKT Course 5,MKT,2,338
CHEM298,CHEM Course 6,CHEM,2,4
BIO376,BIO Course 7,BIO,2,10
ME323,ME Course 8,ME,4,14
MKT369,MKT Course 9,MKT,2,38
MKT290,MKT Course 10,MKT,4,7
CE123,CE Course 11,CE,2,3
IT335,IT Course 12,IT,2,33
PHYS465,PHYS Course 13,PHYS,3,49
IT466,IT Course 14,IT,2,7
FIN206,FIN Course 15,FIN,4,10
ME414,ME Course 16,ME,2,77
CS296,CS Course 17,CS,2,3
CE160,CE Course 18,CE,3,5
CS224,CS Course 19,CS,4,4
BIO191,BIO Course 20,BIO,3,9
PHYS291,PHYS Course 21,PHYS,3,30
CS180,CS Course 22,CS,2,11
EE227,EE Course 23,EE,4,1
ME233,ME Course 24,ME,3,8
ME393,ME Course 25,ME,4,337
ME259,ME Course 26,ME,2,4
ME478,ME Course 27,ME,3,2
ECON454,ECON Course 28,ECON,2,3
ECON312,ECON Course 29,ECON,3,136
CHEM198,CHEM Course 30,CHEM,3,2
CHEM408,CHEM Course 31,CHEM,2,162
ME455,ME Course 32,ME,3,12
CS457,CS Course 33,CS,3,14
MATH440,MATH Course 34,MATH,4,8
PHYS137,PHYS Course 35,PHYS,4,933
IT160,IT Course 36,IT,2,2
PSY351,PSY Course 37,PSY,2,145
MATH375,MATH Course 38,MATH,3,156
MATH479,MATH Course 39,MATH,3,20
ME467,ME Course 40,ME,4,8
ECON246,ECON Course 41,ECON,4,4
CHEM246,CHEM Course 42,CHEM,4,8
CHEM156,CHEM Course 43,CHEM,2,1456
ECON204,ECON Course 44,ECON,2,5
MKT355,MKT Course 45,MKT,2,7
MATH366,MATH Course 46,MATH,2,241
FIN346,FIN Course 47,FIN,2,1056
IT218,IT Course 48,IT,2,10
ECON195,ECON Course 49,ECON,2,4
PSY456,PSY Course 50,PSY,2,2
PHYS324,PHYS Course 51,PHYS,4,9
BIO325,BIO Course 52,BIO,4,3
MATH327,MATH Course 53,MATH,4,4152
PSY122,PSY Course 54,PSY,4,7507
MKT493,MKT Course 55,MKT,2,25
PSY208,PSY Course 56,PSY,4,12
BIO123,BIO Course 57,BIO,4,39
CS179,CS Course 58,CS,3,2
CHEM190,CHEM Course 59,CHEM,3,1507
FIN203,FIN Course 60,FIN,4,4
CS301,CS Course 61,CS,3,9973
MATH250,MATH Course 62,MATH,4,4
IT216,IT Course 63,IT,2,16
ME200,ME Course 64,ME,3,51
ME470,ME Course 65,ME,3,1
CS326,CS Course 66,CS,2,15
PHYS409,PHYS Course 67,PHYS,4,8
CHEM386,CHEM Course 68,CHEM,2,60
MATH381,MATH Course 69,MATH,3,32
CS158,CS Course 70,CS,4,69
IT310,IT Course 71,IT,4,70
MKT109,MKT Course 72,MKT,4,3372
CE187,CE Course 73,CE,4,7
BIO290,BIO Course 74,BIO,2,9
MATH154,MATH Course 75,MATH,4,265
PHYS104,PHYS Course 76,PHYS,3,22
CS389,CS Course 77,CS,2,3
ECON494,ECON Course 78,ECON,4,3
IT215,IT Course 79,IT,4,67
IT111,IT Course 81,IT,4,3
FIN393,FIN Course 82,FIN,4,37
ECON245,ECON Course 83,ECON,4,8
EE299,EE Course 84,EE,3,6
CE222,CE Course 85,CE,4,64
FIN414,FIN Course 86,FIN,3,95
BIO426,BIO Course 87,BIO,3,17
FIN179,FIN Course 88,FIN,3,51
MKT285,MKT Course 89,MKT,2,3
MATH247,MATH Course 90,MATH,4,3
CE190,CE Course 91,CE,3,9124
CHEM183,CHEM Course 92,CHEM,3,203
CE111,CE Course 93,CE,3,38
PSY254,PSY Course 94,PSY,2,2
CS336,CS Course 95,CS,3,7
CE378,CE Course 96,CE,2,62
ECON165,ECON Course 97,ECON,4,1797
BIO207,BIO Course 98,BIO,3,2
ECON314,ECON Course 99,ECON,3,7
CE332,CE Course 100,CE,3,455
ECON600,ECON Course 100,ECON,3,3
