period_id,day,start_time,end_time
1,2025-12-01,08:00,09:30
2,2025-12-01,09:30,11:00
3,2025-12-01,11:00,12:30
4,2025-12-01,12:30,14:00
5,2025-12-01,14:00,15:30
6,2025-12-01,15:30,17:00
7,2025-12-01,17:00,18:30
8,2025-12-01,18:30,20:00
9,2025-12-02,08:00,09:30
10,2025-12-02,09:30,11:00
11,2025-12-02,11:00,12:30
12,2025-12-02,12:30,14:00
13,2025-12-02,14:00,15:30
14,2025-12-02,15:30,17:00
15,2025-12-02,17:00,18:30
16,2025-12-02,18:30,20:00
17,2025-12-03,08:00,09:30
18,2025-12-03,09:30,11:00
19,2025-12-03,11:00,12:30
20,2025-12-03,12:30,14:00
21,2025-12-03,14:00,15:30
22,2025-12-03,15:30,17:00
23,2025-12-03,17:00,18:30
24,2025-12-03,18:30,20:00
25,2025-12-04,08:00,09:30
26,2025-12-04,09:30,11:00
27,2025-12-04,11:00,12:30
28,2025-12-04,12:30,14:00
29,2025-12-04,14:00,15:30
30,2025-12-04,15:30,17:00
31,2025-12-04,17:00,18:30
32,2025-12-04,18:30,20:00
33,2025-12-05,08:00,09:30
34,2025-12-05,09:30,11:00
35,2025-12-05,11:00,12:30
36,2025-12-05,12:30,14:00
37,2025-12-05,14:00,15:30
38,2025-12-05,15:30,17:00
39,2025-12-05,17:00,18:30
40,2025-12-05,18:30,20:00
41,2025-12-06,08:00,09:30
42,2025-12-06,09:30,11:00
43,2025-12-06,11:00,12:30
44,2025-12-06,12:30,14:00
45,2025-12-06,14:00,15:30
46,2025-12-06,15:30,17:00
47,2025-12-06,17:00,18:30
48,2025-12-06,18:30,20:00
49,2025-12-07,08:00,09:30
50,2025-12-07,09:30,11:00
51,2025-12-07,11:00,12:30
52,2025-12-07,12:30,14:00
53,2025-12-07,14:00,15:30
54,2025-12-07,15:30,17:00
55,2025-12-07,17:00,18:30
56,2025-12-07,18:30,20:00
57,2025-12-08,08:00,09:30
58,2025-12-08,09:30,11:00
59,2025-12-08,11:00,12:30
60,2025-12-08,12:30,14:00
61,2025-12-08,14:00,15:30
62,2025-12-08,15:30,17:00
63,2025-12-08,17:00,18:30
64,2025-12-08,18:30,20:00
65,2025-12-09,08:00,09:30
66,2025-12-09,09:30,11:00
67,2025-12-09,11:00,12:30
68,2025-12-09,12:30,14:00
69,2025-12-09,14:00,15:30
70,2025-12-09,15:30,17:00
71,2025-12-09,17:00,18:30
72,2025-12-09,18:30,20:00
73,2025-12-10,08:00,09:30
74,2025-12-10,09:30,11:00
75,2025-12-10,11:00,12:30
76,2025-12-10,12:30,14:00
77,2025-12-10,14:00,15:30
78,2025-12-10,15:30,17:00
79,2025-12-10,17:00,18:30
80,2025-12-10,18:30,20:00
